Scenario,RowID,Regime0,RegimeNew,Temperature,Salinity0,Salinity,SeaIce0,SeaIce,WindSpeed,Hg0_water,DGM_obs,HgII_water,Hg0_air,GEM_obs,MLD,Dw,P_sink,AS,Net,Diff_Hg0,Current_Hg0,fr_Hg0,Diff_HgII,Current_HgII,fr_HgII,Red_UVB,Red_UVA,Red_Bio,Ox_UVB,Ox_UVA,Ox_Dark,Ox_Bio,a_443,NSE_num,NSE_den,PBIAS_num,PBIAS_den
SalinityOnly,1,ice,ice,-0.405,28.054,26.954,0.432,0.432,3.92,0.040526093684116,0.061,0.664671733805003,1.0672732319541,1.148,4.18134979999999,1.02603777986915e-05,0.130195888896358,0.0030976311295735,-0.0136290783291083,0.014606564941678,0.00190794981069101,0.0016474811105798,0.0131199875078895,0.0416657418416186,0.0324336341269006,0.000282437098395996,0.00267468775849054,0.000101921772708016,0.00393116833703573,0.0494809315566065,0.00036,0.000165919164873515,0.142231275088126,0.000419180839831596,0.0035473936,2.0473906315884,0.061
SalinityOnly,2,ice,ice,-0.386,28.408,27.308,0.218,0.218,4.21,0.0554304552686134,0.071,0.745314118592628,1.07550170173176,1.139,5.4322796,1.23645859300598e-05,0.145992117976302,0.0189914576029603,0.00027244000306148,0.016583163010882,0.00251130366520421,0.00204378648447234,0.0108776894925685,0.0548417624059059,0.0402356194830979,0.000315268370187609,0.00359146696841148,0.000159851352467157,0.0042701269141369,0.0519144833231764,0.00036,0.000260223131923279,0.139130319710612,0.000242410723142649,0.0024561936,1.55695447313866,0.071
SalinityOnly,3,open,open,-0.458,28.775,27.075,0.1244,0.1244,5.671,0.054091700709797,0.066,0.834279228884795,1.08423836705883,1.05,5.37923886846525,3.0758539064608e-05,0.163418602398835,0.0351637989648124,-0.00852708627538978,0.0414804827030769,0.00246556534081022,0.00208677178975582,0.0135218325086892,0.0538429304629535,0.0410818626694047,0.000341374629684667,0.00362468981996382,0.000155760783267868,0.00471952727654539,0.0614051693175641,0.00036,0.000253564065784902,0.141172996580919,0.000141807591985048,0.0029767936,1.1908299290203,0.066
SalinityOnly,4,open,open,-0.394,28.596,26.896,0.0918,0.0918,8.036,0.0551340234834055,0.061,0.92148757199767,1.10633338191859,1.023,6.39819006799544,7.2163440999276e-05,0.180500971293569,0.0749895692625423,-0.0246092229265726,0.0969026003459801,0.00291321176175554,0.00253956719262142,0.000589593437224884,0.0636186174893733,0.0499959560308254,0.000296597546055052,0.0030703127038802,0.00017794194461238,0.00413729177189674,0.0592512017968846,0.00036,0.000289672933089921,0.142737923661304,3.44096804932384e-05,0.0035473936,0.586597651659453,0.061
SalinityOnly,5,ice,ice,-0.378,27.905,26.805,0.2245,0.2245,8.499,0.0583095878730458,0.078,0.952874045263549,1.11142583278592,1.042,3.65482849999999,0.00013423509044353,0.186648953189504,0.0834307871154383,-0.0957287391052347,0.177896843181531,0.00165847922500401,0.00146737498108799,-0.0197468798125922,0.0362178118373449,0.0288879204489491,0.00040400696205477,0.00352831549195529,9.68835843216955e-05,0.0056488851483213,0.0729593862650461,0.00036,0.000157717462849272,0.143532005922695,0.000387712329729306,0.0018113536,1.96904121269542,0.078
SalinityOnly,6,ice,ice,-0.457,27.869,26.769,0.2329,0.2329,7.794,0.0552426646969001,0.084,0.937463108380266,1.09861332584775,1.128,3.52761529999999,0.000105875527822242,0.183630259112115,0.0603918032223641,-0.083018837069804,0.142108308374231,0.00159860286344557,0.00142267756383701,-0.0075028511390987,0.0349102339287804,0.0280079712536436,0.00040601654760394,0.0034698981689173,9.2281773908887e-05,0.00568009494396296,0.0738107483649593,0.00036,0.000150226143572607,0.143845864275761,0.000826984333734916,0.0013366336,2.87573353030999,0.084
SalinityOnly,7,ice,ice,-0.44,27.682,26.582,0.2792,0.2792,9.128,0.0601924517112395,0.088,0.989598974988791,1.11849026936547,1.215,2.86681339999998,0.000194898809527375,0.193842631853801,0.0958215946875723,-0.161303494522621,0.256263256979342,0.00129007304386404,0.00118309931200117,-0.0640816265012588,0.0281725704215472,0.0232914416892642,0.000435671996581324,0.00323211175168791,7.0401444658468e-05,0.00608839157791954,0.0803975814832405,0.00036,0.00011460700293239,0.145473535753635,0.000773259741831745,0.0010601536,2.78075482887605,0.088
SalinityOnly,8,ice,ice,-0.418,27.641,26.541,0.6001,0.6001,5.549,0.0409717741799361,0.089,0.750443422437424,1.06865837333277,1.23,2.72193169999998,3.58974790970144e-05,0.14699684593377,0.00469901305381081,-0.0476099370235545,0.0510148118615175,0.00122298667931368,0.00112891262182677,0.0306697137992849,0.0267075407175239,0.0222246790584953,0.000253631923886819,0.00182501585764232,5.13395124439714e-05,0.0035402130183044,0.047088137283432,0.00036,8.3575950490186e-05,0.145829800106112,0.00230671047542305,0.0009960336,4.80282258200639,0.089
SalinityOnly,9,ice,ice,-0.443,27.643,26.543,0.5022,0.5022,4.723,0.0357193921919706,0.109,0.709237822495883,1.06588968344517,1.206,2.7289991,2.38823150327209e-05,0.138925493657082,0.000245161744242355,-0.0358221606063334,0.0346333198598857,0.00122625451882881,0.00113156971640279,0.0252728449614428,0.0267789036836012,0.0222769887528316,0.000310588026215734,0.00223989008942776,5.70061606145833e-05,0.0043354992414152,0.0576882980735928,0.00036,9.28007265818798e-05,0.145812426485064,0.00537004748071422,0.0001336336,7.32806078080294,0.109
SalinityOnly,10,ice,ice,-0.403,27.816,26.716,0.353,0.353,3.978,0.0361059321169274,0.11,0.690705106006149,1.06561622592217,1.209,3.34032919999999,1.35088660513736e-05,0.135295305438859,0.000539481427815763,-0.0208095096790081,0.0195612262574421,0.0015107337311285,0.00135603598328677,0.0155339850014095,0.0329913508625408,0.0266960116643501,0.000349005002671057,0.00289521824485854,8.0848008823155e-05,0.00488437960820296,0.064272822601654,0.00036,0.000131613037619089,0.144307636762362,0.00546033326830815,0.0001115136,7.38940678830726,0.11
SalinityOnly,11,open,open,-0.062,28.28,26.58,0,0,10.695,0.0526443389450011,0.101,1.0018349129618,1.13343553121218,1.21,7.25793650209687,0.000148263308761165,0.196239407193947,0.124113225981273,-0.0803508468419331,0.201132054779657,0.003265843446101,0.00299599180431549,-0.057723157084837,0.0713193759908728,0.0589814969072173,0.000222501802645217,0.00221226691927006,0.000186222583967335,0.00310924448186571,0.0551265060559044,0.00036,0.000303153043667754,0.14549091961683,0.00233826995606594,0.0003825936,4.83556610549989,0.101
SalinityOnly,12,open,open,-0.404,28.753,27.053,0,0,9.735,0.0620169680411925,0.113,0.928204582490851,1.15141929190801,1.18,7.22343267317693,0.000124684044807948,0.181816699204668,0.156388929014,-0.00897542028727916,0.162683376975156,0.00330815830059486,0.00281017149584505,-0.00312464752053143,0.0722434463167942,0.0553232893201469,0.000227664545729599,0.00279264998945812,0.000207037969893232,0.00315212857114327,0.0480749770847618,0.00036,0.000337038555640145,0.141365540682038,0.00259926954771279,5.71536e-05,5.09830319588076,0.113
SalinityOnly,13,open,open,-0.428,28.732,27.032,0,0,9.983,0.0619097919571468,0.123,0.933758000883518,1.15487194955409,1.179,7.30887892841081,0.000132275296829448,0.182904502713187,0.162585461249029,-0.0128107002960643,0.172666561004655,0.00334469228104516,0.00285112083552052,-0.00694904444933827,0.0730412741157012,0.0561294508550157,0.000225612923849639,0.00274786706397825,0.000208337743988099,0.00312787480964259,0.0480425359124144,0.00036,0.000339154466957371,0.141549279232673,0.00373201351871908,5.95359999999999e-06,6.10902080428532,0.123
SalinityOnly,14,open,open,-0.414,28.71,27.01,0.0058,0.0058,10.676,0.0624590734845923,0.115,0.941725680245683,1.1679395774853,1.17,7.56646122622379,0.000154928410010019,0.184465211622922,0.186007593210797,-0.018575781711672,0.201766454497879,0.00345974919043897,0.00295996044650677,-0.0142461113249767,0.0755538829154896,0.0582721547067157,0.000212017733349061,0.00259624515812502,0.00021315889867603,0.00294323029697684,0.0461427983567021,0.00036,0.000347002858309817,0.141741710898711,0.00276054895909747,3.09135999999999e-05,5.25409265154077,0.115
SalinityOnly,15,open,open,-0.452,28.81,27.11,0.0657,0.0657,10.31,0.0644639065590278,0.12,0.920229853975498,1.16325155610063,1.169,7.50005426098207,0.000138750773587243,0.180254609506916,0.177278739940571,-0.00452934024387763,0.179159954667228,0.00344208146150049,0.00289631894035444,0.00199697121654945,0.0751680556632456,0.0570192569875405,0.000196511695668071,0.00252260502249309,0.000211128883159821,0.00270993895949754,0.0416738393778494,0.00036,0.000343698181888081,0.140866558732477,0.0030842576746844,3.13600000000006e-07,5.55360934409722,0.12
SalinityOnly,16,open,open,-0.472,28.784,27.084,0.042,0.042,11.722,0.0659264669755784,0.119,0.936068091963548,1.19686226527711,1.17,8.02748060387475,0.000192263356701606,0.183357003318071,0.237725053214531,-0.0117658755592115,0.246702558695465,0.00368060567408009,0.00311047792114371,-0.0122978034387575,0.0803769391509709,0.0612353624004058,0.000185249586752115,0.00239741570936669,0.000224907515015567,0.00255947834297635,0.0403506014144195,0.00036,0.00036612851281604,0.14109421205261,0.00281679990769437,2.43360000000002e-06,5.30735330244216,0.119
SalinityOnly,17,open,open,-0.518,28.787,27.087,0.0984,0.0984,12.238,0.0670892501913983,0.123,0.935477882535726,1.20460607755645,1.17,8.22355319415439,0.00020626490178106,0.183241393104515,0.251326200230128,-0.014812630231859,0.263342531105225,0.00377092274447839,0.00318521297732469,-0.0125911122985422,0.0823492802041898,0.0627066566404803,0.000168144818533396,0.00219874238732657,0.000224939741622985,0.0023226582694866,0.0369267887112681,0.00036,0.000366180974735093,0.141067948420625,0.00312601194416006,5.95359999999999e-06,5.59107498086017,0.123
SalinityOnly,18,ice,ice,-0.622,29.032,27.932,0.2682,0.2682,11.582,0.0862102890397277,0.128,0.858472904061688,1.23394320722959,1.172,7.63730839999999,0.000208716629665386,0.168157659116793,0.303084455079922,0.0574451504821001,0.244406881932518,0.00361135001574603,0.00263406358057595,0.0667726222729175,0.078864536484481,0.0518562876932335,0.000162381286407435,0.00253983934454194,0.000232178534576474,0.00201976792907115,0.0265024154547868,0.00036,0.000377965056287283,0.133630351418447,0.00174637994214311,5.53536e-05,4.17897109602723,0.128
SalinityOnly,19,open,open,-0.574,29.024,27.324,0.0821,0.0821,11.67,0.0715516738279042,0.118,0.903529249910318,1.21347318123841,1.179,8.21702544771394,0.000191340459514886,0.176983295441965,0.267325884739286,0.0253063031667028,0.239567249711492,0.00380089725412467,0.00308488915518188,0.0185628336216141,0.0830038625070119,0.0607316014360857,0.000162498959804191,0.00235399842620961,0.000236332810169337,0.00219720778041223,0.0336831593663622,0.00036,0.000384727830508222,0.138989822133386,0.0021574470041894,6.55360000000003e-06,4.64483261720958,0.118
SalinityOnly,20,ice,ice,-0.639,29.073,27.973,0.3206,0.3206,10.923,0.086233125163705,0.13,0.841340202552738,1.20733069135397,1.179,7.78219009999999,0.000167610047553681,0.164801705811265,0.255046874919697,0.0575401340599315,0.196249968831223,0.00368525973393221,0.00266800953486313,0.0678284112026679,0.0804785743487248,0.0525245749678909,0.000137287565435459,0.00223353420952313,0.000228556288499747,0.0016966399358335,0.0229291652448048,0.00036,0.000372068376627495,0.133267555386084,0.00191553933293592,8.91136000000001e-05,4.3766874836295,0.13
SalinityOnly,21,ice,ice,-0.696,29.076,27.976,0.3917,0.3917,9.585,0.0846679069294873,0.132,0.812716096368513,1.1628772470778,1.176,7.7927912,0.000107590117203354,0.159194816336389,0.174891534503705,0.0466348857211512,0.126905397748004,0.00369067565852289,0.00267046996127459,0.0587754767360324,0.0805968471222351,0.052573012895047,0.000119420172284338,0.00196789003162257,0.000217340559507834,0.00147512876142494,0.0201785093453365,0.00036,0.000353810213152288,0.133241002734431,0.00224032703443567,0.0001308736,4.73320930705127,0.132
SalinityOnly,22,ice,ice,-0.692,29.291,28.191,0.4925,0.4925,10.108,0.0914435169575778,0.129,0.805049470924109,1.16911463405947,1.166,8.55253669999999,0.000113631541084593,0.157693077863391,0.185555444325286,0.0547286641501777,0.129774464864132,0.00408162075197209,0.00283848326092973,0.0663857541475649,0.0891342925239055,0.0558806574285558,9.34504434595322e-05,0.00160740731140689,0.000226480111633942,0.00111523680301796,0.0152952909508085,0.00036,0.000368688553822697,0.131335754231803,0.00141048941851575,7.12336000000001e-05,3.75564830424222,0.129
SalinityOnly,23,ice,ice,-0.643,29.719,28.619,0.4289,0.4289,10.268,0.0991011282700107,0.12,0.775153637920391,1.20102571083084,1.153,10.0649603,0.000122271772820636,0.15183708255886,0.243161359654046,0.108040707655818,0.13446524523905,0.00487633734121921,0.00312411094891851,0.0895178292792383,0.10648928585721,0.0615037531164209,9.35866103995289e-05,0.00170187219666498,0.000299487883878321,0.00104384575774094,0.0140164811397465,0.00036,0.000487538415615872,0.12752991633778,0.000436762839586546,3.13600000000006e-07,2.08988717299893,0.12
SalinityOnly,24,ice,ice,-0.664,29.884,28.784,0.4599,0.4599,8.633,0.102539222102914,0.135,0.73317714720386,1.16328539731503,1.145,10.6480208,7.12904329490578e-05,0.143614728209139,0.175265175634734,0.0978082315644838,0.0770446336937635,0.00518856495652638,0.00321686145923046,0.0669980550026221,0.113307701699344,0.0633297140316769,8.30399434900536e-05,0.00155038517049014,0.000314370309397285,0.000903899793309613,0.0120662301205624,0.00036,0.000511765619949069,0.126058273381328,0.00105370210168394,0.0002085136,3.24607778970859,0.135
SalinityOnly,25,ice,ice,-0.674,29.97,28.87,0.4796,0.4796,7.134,0.105691860564593,0.144,0.707405737764541,1.13406614656222,1.137,10.951919,3.98241763286551e-05,0.138566624928357,0.122721321477372,0.0802130951587642,0.0423444004313788,0.00535259307990889,0.00326137363162247,0.0425038673177097,0.116889742173012,0.0642060163481555,7.57724038589525e-05,0.00144534872266308,0.000319556191094706,0.000814844118113054,0.0109588168651703,0.00036,0.00052020775294487,0.125290291683105,0.0014675135470026,0.000549433599999999,3.83081394354072,0.144
SalinityOnly,26,ice,ice,-0.659,29.912,28.812,0.3382,0.3382,8.166,0.10053594628592,0.133,0.720961192077578,1.16868765209404,1.145,10.7469644,6.60694683114039e-05,0.141221867108698,0.185601068025737,0.112895880671795,0.0721340605120308,0.00524187231178737,0.00323164197940692,0.066084382369406,0.114471825876049,0.0636206952031937,9.27821423868979e-05,0.00178844680426449,0.000345618115054351,0.00100591546730488,0.0137977224830225,0.00036,0.000562634140786153,0.125808303083128,0.00105391478355064,0.0001547536,3.24640537140796,0.133
SalinityOnly,27,ice,ice,-0.706,29.946,28.846,0.5303,0.5303,7.303,0.106497302628652,0.128,0.711783527896655,1.13125839475993,1.131,10.8671102,4.10283629140228e-05,0.139424146391455,0.117415424773935,0.073872528920486,0.0434420792480153,0.00530672877535276,0.0032492156812863,0.0429004868606312,0.115888159079645,0.0639666651893446,6.47402365166083e-05,0.00126434367521389,0.000297484877101258,0.000698537026614294,0.00965433510124063,0.00036,0.000484277706909024,0.125504676411955,0.000462365994243785,5.53536e-05,2.15026973713482,0.128
SalinityOnly,28,ice,ice,-0.557,30.083,28.983,0.6666,0.6666,6.711,0.116749159330748,0.159,0.709205137012331,1.11202016730724,1.14,11.3512271,2.87392501924148e-05,0.138919091225072,0.0821710957349336,0.0541256229068355,0.0288009612188271,0.00556946360964751,0.00331587015210262,0.0304172187745259,0.121625753285312,0.0652788785467517,4.4766723587231e-05,0.000890370978910128,0.000262558387833973,0.000474128099990143,0.00654522633935242,0.00036,0.000427420631357631,0.124280235421752,0.0017851335372585,0.0014776336,4.22508406692518,0.159
SalinityOnly,29,ice,ice,-0.553,30.759,29.659,0.7139,0.7139,2.476,0.177315657654413,0.141,0.777017784723637,1.07586000277392,1.149,13.7400083,1.57791162415739e-06,0.152202231605733,0.0170250554659095,0.0229544840827208,0.00105289514543575,0.00689875497670349,0.00354723726363542,0.00114067133159303,0.150654772089527,0.0698337570192653,2.80266493837126e-05,0.00062478990673046,0.000305314125509482,0.000276629934124205,0.00415752583133309,0.00036,0.000497022995015436,0.118215915357792,0.00131882699087256,0.000417793599999999,-3.63156576544135,0.141
SalinityOnly,30,ice,ice,-0.531,30.494,29.394,0.749,0.749,2.213,0.166166002756304,0.156,0.761778892683514,1.07261466139735,1.152,12.8035778,1.02063546538116e-06,0.149217237669551,0.0110158986858573,0.0157338499582456,0.000743960015992575,0.00637114157689929,0.00347586599899596,0.00081476317661092,0.139132768950221,0.0684286850766342,2.45903794553186e-05,0.000555320643262744,0.000251668576493699,0.000248345280509539,0.00375544614580747,0.00036,0.000409693031501371,0.120597546244246,0.000103347612041178,0.0012559936,-1.01660027563039,0.156
SalinityOnly,31,ice,ice,-0.692,30.447,29.347,0.8261,0.8261,1.922,0.163729754950276,0.159,0.751591612420109,1.0698299816251,1.153,12.6374939,6.19152009444959e-07,0.147221753369748,0.00561249158672698,0.0103193943078241,0.000459651400711036,0.00627844208237402,0.0034606055166356,0.000525467611139769,0.137108400601485,0.0681282549847215,1.718997240461e-05,0.000394241127601625,0.000193531577999656,0.000174431024193615,0.00268606725646478,0.00036,0.000315051406045952,0.12101937432721,2.23705818896616e-05,0.0014776336,-0.472975495027614,0.159
SalinityOnly,32,ice,ice,-0.639,30.121,29.021,0.7247,0.7247,3.424,0.134860174907894,0.162,0.717085811315578,1.07857240754803,1.155,11.4855077,3.6488182528673e-06,0.140462757585217,0.0218362155492025,0.020824523659896,0.0032912717621793,0.00564273677775319,0.00333317818569477,0.00371959889236073,0.123225890190959,0.0656196183739818,2.58111783537914e-05,0.00059564557728378,0.000223687898072895,0.000272022025293652,0.00433694071123529,0.00036,0.000364143089886107,0.123940327549139,0.000736570106030093,0.0017172736,2.71398250921057,0.162
SalinityOnly,33,ice,ice,-0.619,30.007,28.907,0.7524,0.7524,4.146,0.125395782480758,0.17,0.702877631805764,1.08099784932967,1.141,11.0826659,6.25513048013458e-06,0.137679659603466,0.0260434305741058,0.0215040847671644,0.00596951841576322,0.00542343556643383,0.00327971662515322,0.00681615155765263,0.118436797938539,0.0645671312265891,2.28722058278011e-05,0.000533816657158352,0.00019747494730394,0.000244716702495437,0.00400500803578094,0.00036,0.000321470844448274,0.124959685065368,0.00198953622050382,0.0024443136,4.46042175192416,0.17
SalinityOnly,34,ice,ice,-0.624,29.948,28.848,0.7841,0.7841,6.587,0.119711707248381,0.175,0.719134795337961,1.09629769736022,1.139,10.8741776,2.42848277671461e-05,0.140864112543703,0.0533354716337477,0.0303453236573807,0.0239391856990348,0.00531054816858887,0.00325023665178173,0.0245097389440369,0.115971566856765,0.0639867648331526,1.97867016248974e-05,0.000466190805005381,0.000175113075967321,0.000213435672462309,0.00355764426647855,0.00036,0.000285067798086337,0.125486812911433,0.00305679531538874,0.0029637136,5.52882927516191,0.175
SalinityOnly,35,ice,ice,-0.474,29.88,28.78,0.886,0.886,6.972,0.125830142932888,0.149,0.744760982535824,1.08596922566029,1.136,10.633886,2.60371502909896e-05,0.145883769694084,0.0342626184444232,0.0108781687329893,0.0247857513443762,0.00518095727720545,0.00321472724226109,0.0229773180137519,0.113141565461995,0.0632876981251591,1.15187421755606e-05,0.00027170052296929,0.000111476389500367,0.000125454970394018,0.00211725926435598,0.00036,0.000181473192209901,0.12609397785999,0.000536842276510379,0.0008088336,2.31698570671116,0.149
SalinityOnly,36,ice,ice,-0.462,29.772,28.672,0.8792,0.8792,6.844,0.119955384026513,0.156,0.737433628035046,1.08509605480229,1.13,10.2522464,2.47091987656099e-05,0.144448487608255,0.0327313086095386,0.00931431406873928,0.0243242258857138,0.00497627353573675,0.00315495690286482,0.0227011405795081,0.108671689009573,0.0621110112987244,1.22353282269632e-05,0.000286954232777113,0.000109859977440833,0.000135386239693273,0.00231854962890509,0.00036,0.000178841823740891,0.127057469024997,0.00129921434067618,0.0012559936,3.60446159734874,0.156
SalinityOnly,37,ice,ice,-0.678,30.229,29.129,0.774,0.774,6.868,0.130729523601038,0.134,0.722586462499013,1.10462252363541,1.127,11.8671473,2.85700686083336e-05,0.141540225053611,0.0683292987095829,0.0439137164496417,0.0264229982939708,0.00585193009901606,0.00337957134746727,0.0283467964636277,0.127794246690637,0.0665329513556206,1.89268245015852e-05,0.000459468926812385,0.000202878659327557,0.000196800287638189,0.00326273644226812,0.00036,0.000330267584951836,0.122973614977718,1.06960158761694e-05,0.0001806336,0.32704763989623,0.134
SalinityOnly,38,ice,ice,-0.404,30.77,29.67,0.7667,0.7667,7.241,0.14954069467869,0.087,0.729425949935008,1.11938813499018,1.119,13.778879,3.76755297478039e-05,0.142879943746367,0.0948677577480165,0.0682082018745672,0.0309256125975268,0.00692083752818665,0.00354966109468029,0.0361062837560152,0.151137010083496,0.0698814745006919,1.74225011960281e-05,0.000435560197235242,0.000257031668602752,0.000171825560828295,0.00290465129013825,0.00036,0.000418423646562619,0.118116938172869,0.00391133849089316,0.0011262736,-6.25406946786902,0.087
SalinityOnly,39,ice,ice,-0.554,30.937,29.837,0.7006,0.7006,8.011,0.145819853674626,0.152,0.731127119329195,1.14538896627418,1.123,14.3690069,5.74082828116507e-05,0.143213168780883,0.141879629213447,0.0976723720630631,0.0483041087541074,0.00725786906206259,0.00358118426510444,0.0545339810400043,0.1584970930397,0.070502064909584,2.06320557445029e-05,0.000524080216484437,0.000317826696161688,0.000201298873670658,0.00362549435447717,0.00036,0.000517392296077167,0.116613163152527,3.81942086030293e-05,0.0009884736,0.618014632537364,0.152
SalinityOnly,40,ice,ice,-0.39,31.104,30.004,0.8334,0.8334,6.007,0.168918479104268,0.155,0.760840455473086,1.0973527854983,1.128,14.9591348,2.29241953081225e-05,0.149033416603345,0.0549696338470217,0.0453651053006699,0.0163609942986209,0.00759823731648609,0.00360280941720243,0.0184065878431236,0.16593004318358,0.070927794993274,1.16299907742288e-05,0.000299867649892437,0.000230709530843845,0.000112577589305063,0.00216563747191581,0.00036,0.000375573654862074,0.115107318434569,0.000193724060575934,0.0011861136,-1.39184791042676,0.155
